Player Name,BadTimeWithScar,Biffa001,Biffa2001,Cub_Cam,Docm77,Etho,EvilXisuma,GoodTimeWithScar,ImpulseCam,Jessassin,Lechaion,Mumbo,MumboJumbo,PuddleduckGG,PythonGB,Renthedog,Tango,TangoCam,Tinfoilchef,VintageBeef,WFRTNews,WellsGlazes,WelsCam,Welsknight,Xisuma,ZombieCleo,cubfan135,falsesymmetry,hypnotizd,iJevin,impulseSV,isGall85,iskall85,joehillssays,monkeyfarm,truesymmetry,xBCrafted,xisumavoid,zueljin
stat.craftItem.minecraft.emerald_block,0,0,0,0,0,0,0,0,0,0,0,0,780,0,4,0,0,0,12,0,0,0,0,0,0,0,45,0,0,0,116,0,192,5,0,0,0,0,0
stat.craftItem.minecraft.enchanting_table,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,7,2,0,1,0,0,0,0,1,7,1,10,1,0,1,1,0,2,2,0,0,0,0,0
stat.craftItem.minecraft.end_bricks,0,0,996,0,0,0,0,56,0,0,0,0,0,0,0,212,128,0,0,0,0,0,0,288,1588,0,5196,648,0,4,588,0,572,0,0,0,0,0,0
stat.craftItem.minecraft.end_crystal,0,0,0,0,0,12,0,4,0,0,0,0,4,0,0,7,899,0,2,0,0,0,0,4,9,0,173,12,0,0,24,0,9,0,0,0,0,0,0
stat.craftItem.minecraft.end_rod,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,2240,940,0,780,0,0,0,0,4,1856,52,804,3792,0,0,360,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.ender_chest,0,0,7,0,4,0,0,5,0,0,0,0,12,0,0,9,8,0,72,3,0,0,0,11,76,0,72,81,0,0,17,0,14,0,0,0,0,0,0
stat.craftItem.minecraft.ender_eye,0,0,7,0,14,8,0,22,0,0,0,0,12,0,0,19,1109,0,84,3,0,0,0,16,97,0,319,115,0,0,47,0,39,0,0,0,0,0,0
stat.craftItem.minecraft.fence,0,0,54,0,3,171,0,2979,0,3,0,0,543,0,75,591,486,0,129,243,0,0,0,498,1480,210,1128,336,0,579,117,0,645,528,0,0,12,0,3
stat.craftItem.minecraft.fence_gate,0,0,0,0,0,4,0,605,0,1,0,0,0,0,0,10,71,0,7,10,0,0,0,1,47,19,165,80,0,13,7,0,18,32,0,0,0,0,0
stat.craftItem.minecraft.fermented_spider_eye,0,0,0,0,0,5,0,0,0,0,0,0,202,0,13,19,141,0,0,2,0,0,0,0,6,7,112,10,0,0,0,0,19,0,0,0,0,0,0
stat.craftItem.minecraft.fire_charge,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,12,2235,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,9,0,0,0,0,0,0
stat.craftItem.minecraft.fishing_rod,0,0,0,0,31,50,0,17,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,27,23,0,12,2,0,1,66,0,20,1,0,0,0,0,0
stat.craftItem.minecraft.flint_and_steel,0,0,5,0,1,2,0,5,0,1,0,1,25,0,3,13,36,0,3,1,0,0,0,4,13,0,16,15,0,8,17,0,48,10,0,0,0,0,0
stat.craftItem.minecraft.flower_pot,0,0,0,0,0,8,0,26,0,0,0,6,0,0,21,0,51,0,0,5,0,0,0,21,209,5,94,301,0,0,0,0,22,1,0,0,0,0,16
stat.craftItem.minecraft.furnace,0,0,28,0,11,11,0,42,0,3,0,13,317,0,37,129,144,0,46,40,0,0,0,444,806,56,160,856,1,163,281,0,277,345,0,0,8,0,3
stat.craftItem.minecraft.furnace_minecart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,4,2,0,0,0,0,0
stat.craftItem.minecraft.glass,0,0,884,0,608,2054,0,737,0,0,0,4,602,0,862,260,11541,0,1701,876,0,0,0,20,3819,1645,10627,20214,0,492,11301,0,1838,5424,0,0,114,0,128
stat.craftItem.minecraft.glass_bottle,0,0,0,0,126,390,0,171,0,0,0,0,396,0,78,168,399,0,117,0,0,0,0,255,93,33,1410,402,0,105,141,0,660,150,0,0,0,0,0
stat.craftItem.minecraft.glass_pane,0,0,0,0,0,0,0,128,0,0,0,16,176,0,112,112,720,0,96,32,0,0,0,448,421,32,64,64,0,80,400,0,48,880,0,0,0,0,0
stat.craftItem.minecraft.glowstone,0,0,89,0,97,0,0,377,0,0,0,59,1039,0,554,164,5459,0,97,79,0,0,0,208,2436,0,459,4,0,16,26,0,92,40,0,0,0,0,0
stat.craftItem.minecraft.gold_block,0,0,46,0,0,0,0,114,0,0,0,9,40,0,258,225,212,0,358,0,0,0,0,335,3445,64,190,361,0,35,439,0,415,3,0,0,0,0,0
stat.craftItem.minecraft.gold_ingot,0,0,331,0,16,353,0,1511,0,6,0,76,1036,0,585,736,4251,0,3146,52,0,0,0,81,46069,217,760,1215,0,322,9746,0,945,145,0,0,20,0,0
stat.craftItem.minecraft.gold_nugget,0,0,0,0,0,0,0,504,0,0,0,0,4608,0,36,387,20850,0,288,10,0,0,0,0,22314,738,2115,261,0,1242,7676,0,970,198,0,0,0,0,0
stat.craftItem.minecraft.golden_apple,0,0,0,0,0,0,0,46,0,0,0,0,71,0,4,75,0,0,0,5,0,0,0,2,37,0,1,24,0,0,6,0,9,1,0,0,0,0,0
stat.craftItem.minecraft.golden_axe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.golden_boots,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,12,0,0,0,0,0,0,0,0,1,0,7,5,0,0,0,0,6,2,0,0,0,0,0
stat.craftItem.minecraft.golden_carrot,0,0,0,0,0,0,0,32,0,0,0,0,0,0,4,32,1929,0,0,0,0,0,0,0,16741,2,209,22,0,155,2250,0,65,18,0,0,0,0,0
stat.craftItem.minecraft.golden_chestplate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,1,0,1,33,0,0,0,0,5,1,0,0,0,0,0
stat.craftItem.minecraft.golden_helmet,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13,0,0,0,0,0,0,0,1,1,0,5,7,0,0,0,0,7,1,0,0,0,0,0
stat.craftItem.minecraft.golden_hoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.golden_leggings,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,1,0,3,12,0,0,0,0,9,4,0,0,0,0,0
stat.craftItem.minecraft.golden_pickaxe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.golden_rail,0,0,198,0,18,288,0,66,0,0,0,0,438,0,60,108,522,0,150,192,0,0,0,0,1224,0,144,306,0,54,6666,0,1086,0,0,0,0,0,0
stat.craftItem.minecraft.golden_shovel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.golden_sword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.gray_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,192,0,0,128,0,0,0,0,64,944,0,0,0,0,0
stat.craftItem.minecraft.green_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,64,0,0,0,0,0
stat.craftItem.minecraft.hardened_clay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.hay_block,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,14,0,0,7,0,0,0,0,72,0,258,173,0,0,1,0,142,1493,0,0,0,0,0
stat.craftItem.minecraft.heavy_weighted_pressure_plate,0,0,0,0,0,0,0,13,0,0,0,3,0,0,3,9,9,0,0,11,0,0,0,0,0,4,117,166,0,0,3,0,15,0,0,0,0,0,1
stat.craftItem.minecraft.hopper,0,0,30,0,82,80,0,328,0,0,0,31,3882,0,0,544,1541,0,760,8,0,0,0,57,2313,6,1029,124,0,402,899,0,1446,0,0,0,0,0,0
stat.craftItem.minecraft.hopper_minecart,0,0,0,0,12,2,0,0,0,0,0,0,62,0,0,0,15,0,0,0,0,0,0,2,135,0,33,12,0,6,88,0,129,0,0,0,0,0,0
stat.craftItem.minecraft.iron_axe,0,0,3,0,1,1,0,26,0,1,0,8,0,0,0,31,13,0,17,1,0,0,0,3,3,17,6,6,0,3,5,0,15,8,0,0,2,0,6
stat.craftItem.minecraft.iron_bars,0,0,368,0,32,16,0,752,0,0,0,64,320,0,80,1020,14125,0,48,224,0,0,0,752,672,0,3408,400,0,160,2336,0,816,112,0,0,0,0,0
stat.craftItem.minecraft.iron_block,0,0,51,0,44,359,0,809,0,21,0,3,1070,0,159,1099,123359,0,1840,9,0,0,0,492,1170,31,1933,524,0,256,1511,0,952,48,0,0,6,0,0
stat.craftItem.minecraft.iron_boots,0,0,0,0,1,11,0,8,0,1,0,2,11,0,3,8,60,0,2,2,0,0,0,17,5,3,3,21,0,7,5,0,25,2,0,0,2,0,1
stat.craftItem.minecraft.iron_chestplate,0,0,0,0,1,12,0,9,0,1,0,2,2,0,2,23,72,0,2,2,0,0,0,18,6,3,7,308,0,8,3,0,30,3,0,0,2,0,1
stat.craftItem.minecraft.iron_door,0,0,0,0,6,9,0,3,0,0,0,9,42,0,6,24,285,0,3,0,0,0,0,9,9,0,33,51,0,0,90,0,24,21,0,0,0,0,0
stat.craftItem.minecraft.iron_helmet,0,0,1,0,3,13,0,9,0,1,0,2,12,0,5,21,63,0,2,2,0,0,0,17,4,3,7,11,0,7,14,0,29,3,0,0,2,0,1
stat.craftItem.minecraft.iron_hoe,0,0,1,0,2,0,0,6,0,0,0,0,20,0,2,1,6,0,2,1,0,0,0,1,0,0,7,2,0,0,14,0,4,20,0,0,1,0,0
stat.craftItem.minecraft.iron_ingot,0,0,1073,0,1243,1514,0,11851,0,253,0,580,12250,0,1846,10769,78826,0,20201,1509,0,0,0,1197,24429,1036,16185,11249,0,5943,12254,0,22515,1483,0,0,251,0,31
stat.craftItem.minecraft.iron_leggings,0,0,0,0,1,12,0,10,0,1,0,2,11,0,3,17,59,0,2,2,0,0,0,17,5,3,5,12,0,8,3,0,38,3,0,0,2,0,1
stat.craftItem.minecraft.iron_nugget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0,0,0,0,0,0,0,18,180,333,0,0,0,1,0,189,0,0,0,0,0,0
stat.craftItem.minecraft.iron_pickaxe,0,0,16,0,1,1,0,39,0,5,0,10,10,0,13,22,36,0,55,9,0,0,0,12,10,41,39,14,0,31,10,0,16,30,0,0,15,0,1
stat.craftItem.minecraft.iron_shovel,0,0,3,0,15,1,0,29,0,6,0,5,14,0,2,14,49,0,10,3,0,0,0,8,16,10,6,7,0,4,35,0,24,6,0,0,4,0,2
stat.craftItem.minecraft.iron_sword,0,0,1,0,2,2,0,41,0,3,0,1,15,0,3,27,78,0,7,1,0,0,0,3,6,3,8,14,0,6,7,0,30,10,0,0,3,0,1
stat.craftItem.minecraft.iron_trapdoor,0,0,0,0,39,27,0,315,0,0,0,4,70,0,39,60,517,0,69,85,0,0,0,11,314,0,228,669,0,0,230,0,123,1,0,0,0,0,0
stat.craftItem.minecraft.item_frame,0,0,60,0,0,64,0,648,0,0,0,2,145,0,116,356,253,0,108,40,0,0,0,175,185,187,306,664,0,414,134,0,203,35,0,0,0,0,3
stat.craftItem.minecraft.jukebox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
stat.craftItem.minecraft.jungle_boat,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,12,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.jungle_door,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,3,0,0,0,0,0,0,0,0,3,135,12,0,0,0,0,0,6,0,0,0,0,0
stat.craftItem.minecraft.jungle_fence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,201,21,0,0,0,0,0,0,75,126,99,795,0,0,0,0,0,60,66,0,0,0,0,0
stat.craftItem.minecraft.jungle_fence_gate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,4,0,0,0,0,0,0,0,0,0,2,195,0,0,0,0,0,0,10,0,0,0,0,0
stat.craftItem.minecraft.jungle_stairs,0,0,0,0,0,0,0,184,0,0,0,0,4,0,584,88,28,0,0,0,0,0,0,472,64,0,692,0,0,4,0,0,160,52,0,0,0,0,0
stat.craftItem.minecraft.ladder,0,0,189,0,126,516,0,549,0,0,0,30,285,0,219,888,1101,0,302,264,0,0,0,339,1827,303,927,2109,0,252,1027,0,1215,702,0,0,6,0,0
stat.craftItem.minecraft.lapis_block,0,0,174,0,0,111,0,978,0,10,0,43,123,0,377,1201,44,0,2151,31,0,0,0,176,301,190,252,467,0,0,81,0,508,38,0,0,42,0,0
stat.craftItem.minecraft.lead,0,0,0,0,0,4,0,72,0,0,0,0,32,0,4,12,1776,0,32,0,0,0,0,0,138,0,22,82,0,18,34,0,28,0,0,0,0,0,0
stat.craftItem.minecraft.leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.leather_boots,0,0,0,0,0,0,0,54,0,0,0,0,1,0,0,14,12,0,0,12,0,0,0,18,19,9,52,8,0,20,15,0,25,2,0,0,0,0,0
stat.craftItem.minecraft.leather_chestplate,0,0,0,0,0,0,0,60,0,0,0,0,6,0,0,19,32,0,0,7,0,0,0,0,24,2,26,216,0,0,5,0,24,0,0,0,0,0,0
stat.craftItem.minecraft.leather_helmet,0,0,0,0,0,0,0,30,0,0,0,0,6,0,0,21,15,0,0,6,0,0,0,2,16,1,9,11,0,0,2,0,43,2,0,0,0,0,0
stat.craftItem.minecraft.leather_leggings,0,0,0,0,0,0,0,55,0,0,0,0,6,0,0,14,20,0,0,6,0,0,0,0,21,2,21,14,0,0,18,0,23,0,0,0,0,0,0
stat.craftItem.minecraft.lever,0,0,145,0,46,61,0,85,0,0,0,12,355,0,3,5,355,0,31,236,0,0,0,152,461,46,562,529,0,438,521,0,215,134,0,0,0,0,1
stat.craftItem.minecraft.light_blue_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128,0,0,0,0,0,216,0,0,0,0,0
stat.craftItem.minecraft.light_weighted_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,36,76,0,0,46,0,40,0,0,0,0,0,0
stat.craftItem.minecraft.lime_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,6,64,0,0,0,0,0
stat.craftItem.minecraft.lit_pumpkin,0,0,0,0,0,0,0,26,0,0,0,0,341,0,0,3,73,0,0,0,0,0,0,3,452,0,1139,401,0,0,140,0,254,1461,0,0,0,0,0
stat.craftItem.minecraft.magenta_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,27,6,0,0,0,0,0
stat.craftItem.minecraft.magma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,41,0,298,0,0,0,41,0,22,0,0,0,0,0,0
stat.craftItem.minecraft.magma_cream,0,0,0,0,0,63,0,0,0,0,0,0,190,0,0,20,0,0,52,0,0,0,0,0,169,2,5,3,0,0,64,0,26,0,0,0,0,0,0
stat.craftItem.minecraft.map,0,0,0,0,10,0,0,48,0,0,0,0,1,0,1,15,0,0,0,2,0,0,0,2,95,0,110,79,0,0,1,0,21,1,0,0,0,0,0
stat.craftItem.minecraft.melon_block,0,0,0,0,0,0,0,0,0,18,0,0,5103,0,57,64,445,0,15,0,0,0,0,0,264,0,5795,11,0,0,1537,0,17016,0,0,0,0,0,0
stat.craftItem.minecraft.melon_seeds,0,0,0,0,4,0,0,0,0,1,0,0,283,0,32,30,0,0,4,0,0,0,0,7,0,0,24,0,0,0,47,0,191,0,0,0,0,0,0
stat.craftItem.minecraft.minecart,0,0,23,0,19,5,0,3,0,0,0,0,165,0,6,52,147,0,1,3,0,0,0,5,227,0,23,65,0,17,792,0,276,6,0,0,0,0,0
stat.craftItem.minecraft.mossy_cobblestone,0,0,0,0,0,0,0,72,0,0,0,0,0,0,9,43,64,0,2749,47,0,0,0,0,12,0,47,45,0,7,0,0,117,19,0,0,0,0,0
stat.craftItem.minecraft.mushroom_stew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0
stat.craftItem.minecraft.nether_brick,0,0,2305,0,8,0,0,479,0,0,0,0,3,0,0,0,120,0,2298,0,0,0,0,690,368,0,1832,193,0,3,144,0,328,406,0,0,20,0,0
stat.craftItem.minecraft.nether_brick_fence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,438,0,0,0,0,18,0,0,804,6,0,0,336,0,174,168,0,0,6,0,0
stat.craftItem.minecraft.nether_brick_stairs,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,84,516,0,420,0,0,0,0,40,80,0,832,0,0,8,128,0,248,92,0,0,0,0,0
stat.craftItem.minecraft.nether_wart_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,1749,0,0,0,0,0,0,0,537,1466,397,271,0,1,0,0,318,163,0,0,0,0,0
stat.craftItem.minecraft.netherbrick,0,0,3004,0,32,0,0,81,0,0,0,0,0,0,192,0,1551,0,126,0,0,0,0,0,256,2851,7348,1451,0,28,543,0,63,1707,0,0,80,0,0
stat.craftItem.minecraft.noteblock,0,0,0,0,4,112,0,1,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,249,46,325,96,0,0,10,0,145,8,0,0,0,0,0
stat.craftItem.minecraft.oak_stairs,0,0,80,0,4,84,0,3500,0,0,0,0,4,0,312,272,72,0,152,24,0,0,0,1308,492,32,764,156,0,52,88,0,52,144,0,0,112,0,128
stat.craftItem.minecraft.observer,0,0,0,0,0,0,0,206,0,0,0,0,54,0,0,0,320,0,0,2,0,0,0,0,104,0,171,17,0,0,12,0,64,345,0,0,0,0,0
stat.craftItem.minecraft.orange_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,1,128,0,0,0,0,4,192,0,0,0,0,0
stat.craftItem.minecraft.painting,0,0,0,0,0,0,0,8,0,0,0,7,0,0,10,5,0,0,12,8,0,0,0,16,218,5,69,70,0,1,1,0,2,2,0,0,0,0,0
stat.craftItem.minecraft.paper,0,0,327,0,423,321,0,10059,0,0,0,0,7677,0,690,7218,21330,0,6186,105,0,0,0,123,1839,423,17616,3652,0,144,28584,0,12834,2496,0,0,0,0,0
stat.craftItem.minecraft.pink_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,44,0,0,0,0,0
stat.craftItem.minecraft.piston,0,0,0,0,195,150,0,142,0,0,0,158,1609,0,0,1266,2365,0,28,7,0,0,0,123,1082,98,622,171,0,1,344,0,1131,37,0,0,0,0,0
stat.craftItem.minecraft.planks,0,0,6118,0,6483,10203,0,90594,0,572,0,2756,81295,0,13600,59301,47242,0,30697,4056,0,0,0,36682,81321,9516,80044,46435,52,23471,27076,0,68262,14402,0,0,896,0,2212
stat.craftItem.minecraft.prismarine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4660,0,53,0,0,0,0,0,744,0,0,0,0,0,0
stat.craftItem.minecraft.pumpkin_pie,0,0,0,0,0,0,0,0,0,0,0,0,52,0,2,0,0,0,192,0,0,0,0,0,0,0,53,0,0,0,51,0,5330,0,0,0,0,0,0
stat.craftItem.minecraft.pumpkin_seeds,0,0,0,0,4,4,0,0,0,0,0,0,1288,0,12,16,0,0,0,4,0,0,0,24,56,0,8,12,0,0,152,0,148,216,0,0,0,0,0
stat.craftItem.minecraft.purple_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,36,64,0,0,0,0,0
stat.craftItem.minecraft.purple_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,10,0,165,260,43,0,0,0,0,0,0,26,130,0,157,13,0,33,64,0,62,0,0,0,0,0,0
stat.craftItem.minecraft.purpur_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,6952,396,0,580,0,0,0,0,0,10544,0,0,80,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.purpur_pillar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,62,84,0,0,0,0,0,0,137,203,0,8,0,0,0,0,0,230,0,0,0,0,0,0
stat.craftItem.minecraft.purpur_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,268,258,0,0,0,0,0,0,432,1386,0,414,0,0,0,0,0,3678,0,0,0,0,0,0
stat.craftItem.minecraft.purpur_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,4238,88,0,0,0,0,0,0,16,308,0,752,4,0,0,0,0,108,0,0,0,0,0,0
stat.craftItem.minecraft.quartz,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.quartz_block,0,0,205,0,117,92,0,10611,0,0,0,200,28,0,525,18586,451,0,391,4176,0,0,0,2683,2247,192,1605,10316,0,97,3631,0,2280,1172,0,0,0,0,16
stat.craftItem.minecraft.quartz_stairs,0,0,0,0,32,16,0,2332,0,0,0,24,4,0,4,1584,188,0,36,1336,0,0,0,76,168,4,104,1400,0,0,364,0,496,4,0,0,0,0,8
stat.craftItem.minecraft.rail,0,0,32,0,80,16,0,64,0,0,0,0,2496,0,320,592,5776,0,224,2023,0,0,0,0,4736,0,1040,1040,0,304,2160,0,3579,416,0,0,0,0,0
stat.craftItem.minecraft.red_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,192,0,0,0,0,0
stat.craftItem.minecraft.red_nether_brick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,962,0,0,0,0,0,0,128,1568,1408,2483,74,0,1,100,0,67,69,0,0,0,0,0
stat.craftItem.minecraft.red_sandstone,0,0,0,0,16,16,0,1136,0,0,0,200,0,0,0,1181,0,0,0,138,0,0,0,0,45,0,10279,80,0,19,4,0,1520,676,0,0,0,0,0
stat.craftItem.minecraft.red_sandstone_stairs,0,0,0,0,0,0,0,248,0,0,0,60,0,0,0,208,0,0,0,36,0,0,0,0,16,0,556,0,0,4,0,0,236,276,0,0,0,0,0
stat.craftItem.minecraft.redstone,0,0,1296,0,585,1905,0,2844,0,0,0,378,12007,0,8105,1008,12420,0,4479,27,0,0,0,3966,16183,605,10855,4245,0,261,5957,0,12180,837,0,0,0,0,0
stat.craftItem.minecraft.redstone_block,0,0,173,0,74,330,0,1621,0,173,0,165,804,0,944,4514,1902,0,11174,14,0,0,0,1163,2217,753,970,814,0,174,261,0,2823,249,0,0,0,0,0
stat.craftItem.minecraft.redstone_lamp,0,0,141,0,94,90,0,25,0,0,0,0,251,0,861,21,198,0,0,31,0,0,0,294,1206,66,137,492,0,20,174,0,204,0,0,0,0,0,4
stat.craftItem.minecraft.redstone_torch,0,0,44,0,535,1315,0,1154,0,0,0,157,5715,0,1947,459,3876,0,1923,29,0,0,0,197,5588,215,2870,1119,0,143,2807,0,5695,424,0,0,0,0,0
stat.craftItem.minecraft.repeater,0,0,15,0,163,392,0,221,0,0,0,45,1334,0,285,143,998,0,235,1,0,0,0,43,834,50,786,291,0,28,562,0,1339,69,0,0,0,0,0
stat.craftItem.minecraft.sandstone,0,0,0,0,179,86,0,980,0,0,0,54,22190,0,0,72,4002,0,4,1,0,0,0,2241,5812,0,1969,9449,0,81,1534,0,995,1494,0,0,0,0,0
stat.craftItem.minecraft.sandstone_stairs,0,0,0,0,60,96,0,16,0,0,0,0,564,0,0,44,148,0,0,0,0,0,0,344,256,0,184,1632,0,4,228,0,32,148,0,0,0,0,0
stat.craftItem.minecraft.sea_lantern,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,41,0,0,0,0,0,0,0,0,4300,0,0,896,0,0,0,0,5253,64,0,0,0,0,0
stat.craftItem.minecraft.shears,0,0,12,0,2,9,0,529,0,0,0,1,20,0,8,103,89,0,94,3,0,0,0,37,115,32,120,85,0,9,19,0,94,11,0,0,0,0,1
stat.craftItem.minecraft.shield,0,0,0,0,16,0,0,5,0,0,0,0,1,0,0,4,33,0,0,0,0,0,0,3,3,4,27,11,0,2,9,0,15,0,0,0,2,0,0
stat.craftItem.minecraft.sign,0,0,96,0,27,346,0,321,0,6,0,30,357,0,75,675,351,0,135,30,0,0,0,123,1527,204,1084,1110,6,72,336,0,630,455,0,0,3,0,3
stat.craftItem.minecraft.silver_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,128,0,0,0,0,2,137,0,0,0,0,0
stat.craftItem.minecraft.slime,0,0,0,0,175,0,0,235,0,0,0,0,8366,0,0,1059,576,0,153,0,0,0,0,0,3018,0,358,951,0,0,2729,0,2799,0,0,0,0,0,0
stat.craftItem.minecraft.slime_ball,0,0,378,0,117,189,0,963,0,0,0,36,738,0,9,585,1584,0,9,0,0,0,0,486,720,0,729,675,0,9,336,0,1746,9,0,0,0,0,0
stat.craftItem.minecraft.snow,0,0,0,0,14,14,0,6147,0,0,0,0,390,0,78,339,622,0,781,0,0,0,0,699,2938,0,1673,5861,0,3,932,0,1339,0,0,0,0,0,0
stat.craftItem.minecraft.snow_layer,0,0,0,0,0,0,0,7428,0,0,0,0,0,0,0,0,144,0,426,0,0,0,0,798,468,0,1758,4929,0,0,126,0,1500,0,0,0,0,0,0
stat.craftItem.minecraft.speckled_melon,0,0,0,0,0,0,0,21,0,0,0,0,512,0,0,0,300,0,35,0,0,0,0,0,74,0,59,8,0,0,36,0,55,6,0,0,0,0,0
stat.craftItem.minecraft.spectral_arrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.sponge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3352,0,13,2706,0,5,0,0,57,0,0,0,0,0,0
stat.craftItem.minecraft.spruce_boat,0,0,2,0,0,18,0,14,0,0,0,0,0,0,6,0,161,0,0,1,0,0,0,0,0,3,2,28,0,0,9,0,5,0,0,0,0,0,0
